filename,Language,Story_type
00019_augmented_1.wav,English,True Story
00019_augmented_2.wav,English,True Story
00019_augmented_3.wav,English,True Story
00019_augmented_4.wav,English,True Story
00020_augmented_0.wav,English,True Story
00020_augmented_1.wav,English,True Story
00020_augmented_2.wav,English,True Story
00020_augmented_3.wav,English,True Story
00020_augmented_4.wav,English,True Story
00021_augmented_0.wav,English,True Story
00021_augmented_1.wav,English,True Story
00021_augmented_2.wav,English,True Story
00021_augmented_3.wav,English,True Story
00021_augmented_4.wav,English,True Story
00022_augmented_0.wav,English,True Story
00022_augmented_1.wav,English,True Story
00022_augmented_2.wav,English,True Story
00022_augmented_3.wav,English,True Story
00022_augmented_4.wav,English,True Story
00023_augmented_0.wav,English,True Story
00023_augmented_1.wav,English,True Story
00023_augmented_2.wav,English,True Story
00023_augmented_3.wav,English,True Story
00023_augmented_4.wav,English,True Story
00024_augmented_0.wav,English,True Story
00024_augmented_1.wav,English,True Story
00024_augmented_2.wav,English,True Story
00024_augmented_3.wav,English,True Story
00024_augmented_4.wav,English,True Story
00025_augmented_0.wav,English,True Story
00025_augmented_1.wav,English,True Story
00025_augmented_2.wav,English,True Story
00025_augmented_3.wav,English,True Story
00025_augmented_4.wav,English,True Story
00026_augmented_0.wav,English,Deceptive Story
00026_augmented_1.wav,English,Deceptive Story
00026_augmented_2.wav,English,Deceptive Story
00026_augmented_3.wav,English,Deceptive Story
00026_augmented_4.wav,English,Deceptive Story
00027_augmented_0.wav,English,Deceptive Story
00027_augmented_1.wav,English,Deceptive Story
00027_augmented_2.wav,English,Deceptive Story
00027_augmented_3.wav,English,Deceptive Story
00027_augmented_4.wav,English,Deceptive Story
00028_augmented_0.wav,English,Deceptive Story
00028_augmented_1.wav,English,Deceptive Story
00028_augmented_2.wav,English,Deceptive Story
00028_augmented_3.wav,English,Deceptive Story
00028_augmented_4.wav,English,Deceptive Story
00029_augmented_0.wav,English,Deceptive Story
00029_augmented_1.wav,English,Deceptive Story
00029_augmented_2.wav,English,Deceptive Story
00029_augmented_3.wav,English,Deceptive Story
00029_augmented_4.wav,English,Deceptive Story
00030_augmented_0.wav,English,Deceptive Story
00030_augmented_1.wav,English,Deceptive Story
00030_augmented_2.wav,English,Deceptive Story
00030_augmented_3.wav,English,Deceptive Story
00030_augmented_4.wav,English,Deceptive Story
00031_augmented_0.wav,English,Deceptive Story
00031_augmented_1.wav,English,Deceptive Story
00031_augmented_2.wav,English,Deceptive Story
00031_augmented_3.wav,English,Deceptive Story
00031_augmented_4.wav,English,Deceptive Story
00032_augmented_0.wav,English,Deceptive Story
00032_augmented_1.wav,English,Deceptive Story
00032_augmented_2.wav,English,Deceptive Story
00032_augmented_3.wav,English,Deceptive Story
00032_augmented_4.wav,English,Deceptive Story
00033_augmented_0.wav,English,Deceptive Story
00033_augmented_1.wav,English,Deceptive Story
00033_augmented_2.wav,English,Deceptive Story
00033_augmented_3.wav,English,Deceptive Story
00033_augmented_4.wav,English,Deceptive Story
00034_augmented_0.wav,English,Deceptive Story
00034_augmented_1.wav,English,Deceptive Story
00034_augmented_2.wav,English,Deceptive Story
00034_augmented_3.wav,English,Deceptive Story
00034_augmented_4.wav,English,Deceptive Story
00035_augmented_0.wav,Chinese,True Story
00035_augmented_1.wav,Chinese,True Story
00035_augmented_2.wav,Chinese,True Story
00035_augmented_3.wav,Chinese,True Story
00035_augmented_4.wav,Chinese,True Story
00036_augmented_0.wav,English,Deceptive Story
00036_augmented_1.wav,English,Deceptive Story
00036_augmented_2.wav,English,Deceptive Story
00036_augmented_3.wav,English,Deceptive Story
00036_augmented_4.wav,English,Deceptive Story
00037_augmented_0.wav,English,True Story
00037_augmented_1.wav,English,True Story
00037_augmented_2.wav,English,True Story
00037_augmented_3.wav,English,True Story
00037_augmented_4.wav,English,True Story
00038_augmented_0.wav,Chinese,Deceptive Story
00038_augmented_1.wav,Chinese,Deceptive Story
00038_augmented_2.wav,Chinese,Deceptive Story
00038_augmented_3.wav,Chinese,Deceptive Story
00038_augmented_4.wav,Chinese,Deceptive Story
00039_augmented_0.wav,Chinese,True Story
00039_augmented_1.wav,Chinese,True Story
00039_augmented_2.wav,Chinese,True Story
00039_augmented_3.wav,Chinese,True Story
00039_augmented_4.wav,Chinese,True Story
00040_augmented_0.wav,English,Deceptive Story
00040_augmented_1.wav,English,Deceptive Story
00040_augmented_2.wav,English,Deceptive Story
00040_augmented_3.wav,English,Deceptive Story
00040_augmented_4.wav,English,Deceptive Story
00041_augmented_0.wav,English,True Story
00041_augmented_1.wav,English,True Story
00041_augmented_2.wav,English,True Story
00041_augmented_3.wav,English,True Story
00041_augmented_4.wav,English,True Story
00042_augmented_0.wav,Chinese,Deceptive Story
00042_augmented_1.wav,Chinese,Deceptive Story
00042_augmented_2.wav,Chinese,Deceptive Story
00042_augmented_3.wav,Chinese,Deceptive Story
00042_augmented_4.wav,Chinese,Deceptive Story
00043_augmented_0.wav,English,True Story
00043_augmented_1.wav,English,True Story
00043_augmented_2.wav,English,True Story
00043_augmented_3.wav,English,True Story
00043_augmented_4.wav,English,True Story
00044_augmented_0.wav,Chinese,Deceptive Story
00044_augmented_1.wav,Chinese,Deceptive Story
00044_augmented_2.wav,Chinese,Deceptive Story
00044_augmented_3.wav,Chinese,Deceptive Story
00044_augmented_4.wav,Chinese,Deceptive Story
00045_augmented_0.wav,Chinese,True Story
00045_augmented_1.wav,Chinese,True Story
00045_augmented_2.wav,Chinese,True Story
00045_augmented_3.wav,Chinese,True Story
00045_augmented_4.wav,Chinese,True Story
00046_augmented_0.wav,English,Deceptive Story
00046_augmented_1.wav,English,Deceptive Story
00046_augmented_2.wav,English,Deceptive Story
00046_augmented_3.wav,English,Deceptive Story
00046_augmented_4.wav,English,Deceptive Story
00047_augmented_0.wav,Chinese,True Story
00047_augmented_1.wav,Chinese,True Story
00047_augmented_2.wav,Chinese,True Story
00047_augmented_3.wav,Chinese,True Story
00047_augmented_4.wav,Chinese,True Story
00048_augmented_0.wav,English,Deceptive Story
00048_augmented_1.wav,English,Deceptive Story
00048_augmented_2.wav,English,Deceptive Story
00048_augmented_3.wav,English,Deceptive Story
00048_augmented_4.wav,English,Deceptive Story
00049_augmented_0.wav,English,True Story
00049_augmented_1.wav,English,True Story
00049_augmented_2.wav,English,True Story
00049_augmented_3.wav,English,True Story
00049_augmented_4.wav,English,True Story
00050_augmented_0.wav,Chinese,Deceptive Story
00050_augmented_1.wav,Chinese,Deceptive Story
00050_augmented_2.wav,Chinese,Deceptive Story
00050_augmented_3.wav,Chinese,Deceptive Story
00050_augmented_4.wav,Chinese,Deceptive Story
00051_augmented_0.wav,Chinese,True Story
00051_augmented_1.wav,Chinese,True Story
00051_augmented_2.wav,Chinese,True Story
00051_augmented_3.wav,Chinese,True Story
00051_augmented_4.wav,Chinese,True Story
00052_augmented_0.wav,English,Deceptive Story
00052_augmented_1.wav,English,Deceptive Story
00052_augmented_2.wav,English,Deceptive Story
00052_augmented_3.wav,English,Deceptive Story
00052_augmented_4.wav,English,Deceptive Story
00053_augmented_0.wav,English,True Story
00053_augmented_1.wav,English,True Story
00053_augmented_2.wav,English,True Story
00053_augmented_3.wav,English,True Story
00053_augmented_4.wav,English,True Story
00054_augmented_0.wav,Chinese,Deceptive Story
00054_augmented_1.wav,Chinese,Deceptive Story
00054_augmented_2.wav,Chinese,Deceptive Story
00054_augmented_3.wav,Chinese,Deceptive Story
00054_augmented_4.wav,Chinese,Deceptive Story
00055_augmented_0.wav,Chinese,True Story
00055_augmented_1.wav,Chinese,True Story
00055_augmented_2.wav,Chinese,True Story
00055_augmented_3.wav,Chinese,True Story
00055_augmented_4.wav,Chinese,True Story
00056_augmented_0.wav,English,Deceptive Story
00056_augmented_1.wav,English,Deceptive Story
00056_augmented_2.wav,English,Deceptive Story
00056_augmented_3.wav,English,Deceptive Story
00056_augmented_4.wav,English,Deceptive Story
00057_augmented_0.wav,English,True Story
00057_augmented_1.wav,English,True Story
00057_augmented_2.wav,English,True Story
00057_augmented_3.wav,English,True Story
00057_augmented_4.wav,English,True Story
00058_augmented_0.wav,Chinese,Deceptive Story
00058_augmented_1.wav,Chinese,Deceptive Story
00058_augmented_2.wav,Chinese,Deceptive Story
00058_augmented_3.wav,Chinese,Deceptive Story
00058_augmented_4.wav,Chinese,Deceptive Story
00059_augmented_0.wav,Chinese,True Story
00059_augmented_1.wav,Chinese,True Story
00059_augmented_2.wav,Chinese,True Story
00059_augmented_3.wav,Chinese,True Story
00059_augmented_4.wav,Chinese,True Story
00060_augmented_0.wav,English,Deceptive Story
00060_augmented_1.wav,English,Deceptive Story
00060_augmented_2.wav,English,Deceptive Story
00060_augmented_3.wav,English,Deceptive Story
00060_augmented_4.wav,English,Deceptive Story
00061_augmented_0.wav,English,True Story
00061_augmented_1.wav,English,True Story
00061_augmented_2.wav,English,True Story
00061_augmented_3.wav,English,True Story
00061_augmented_4.wav,English,True Story
00062_augmented_0.wav,Chinese,Deceptive Story
00062_augmented_1.wav,Chinese,Deceptive Story
00062_augmented_2.wav,Chinese,Deceptive Story
00062_augmented_3.wav,Chinese,Deceptive Story
00062_augmented_4.wav,Chinese,Deceptive Story
00063_augmented_0.wav,Chinese,True Story
00063_augmented_1.wav,Chinese,True Story
00063_augmented_2.wav,Chinese,True Story
00063_augmented_3.wav,Chinese,True Story
00063_augmented_4.wav,Chinese,True Story
00064_augmented_0.wav,English,Deceptive Story
00064_augmented_1.wav,English,Deceptive Story
00064_augmented_2.wav,English,Deceptive Story
00064_augmented_3.wav,English,Deceptive Story
00064_augmented_4.wav,English,Deceptive Story
00065_augmented_0.wav,English,True Story
00065_augmented_1.wav,English,True Story
00065_augmented_2.wav,English,True Story
00065_augmented_3.wav,English,True Story
00065_augmented_4.wav,English,True Story
00066_augmented_0.wav,Chinese,Deceptive Story
00066_augmented_1.wav,Chinese,Deceptive Story
00066_augmented_2.wav,Chinese,Deceptive Story
00066_augmented_3.wav,Chinese,Deceptive Story
00066_augmented_4.wav,Chinese,Deceptive Story
00067_augmented_0.wav,Chinese,True Story
00067_augmented_1.wav,Chinese,True Story
00067_augmented_2.wav,Chinese,True Story
00067_augmented_3.wav,Chinese,True Story
00067_augmented_4.wav,Chinese,True Story
00068_augmented_0.wav,Chinese,Deceptive Story
00068_augmented_1.wav,Chinese,Deceptive Story
00068_augmented_2.wav,Chinese,Deceptive Story
00068_augmented_3.wav,Chinese,Deceptive Story
00068_augmented_4.wav,Chinese,Deceptive Story
00069_augmented_0.wav,English,Deceptive Story
00069_augmented_1.wav,English,Deceptive Story
00069_augmented_2.wav,English,Deceptive Story
00069_augmented_3.wav,English,Deceptive Story
00069_augmented_4.wav,English,Deceptive Story
00070_augmented_0.wav,English,Deceptive Story
00070_augmented_1.wav,English,Deceptive Story
00070_augmented_2.wav,English,Deceptive Story
00070_augmented_3.wav,English,Deceptive Story
00070_augmented_4.wav,English,Deceptive Story
00071_augmented_0.wav,English,True Story
00071_augmented_1.wav,English,True Story
00071_augmented_2.wav,English,True Story
00071_augmented_3.wav,English,True Story
00071_augmented_4.wav,English,True Story
00072_augmented_0.wav,English,Deceptive Story
00072_augmented_1.wav,English,Deceptive Story
00072_augmented_2.wav,English,Deceptive Story
00072_augmented_3.wav,English,Deceptive Story
00072_augmented_4.wav,English,Deceptive Story
00073_augmented_0.wav,English,True Story
00073_augmented_1.wav,English,True Story
00073_augmented_2.wav,English,True Story
00073_augmented_3.wav,English,True Story
00073_augmented_4.wav,English,True Story
00074_augmented_0.wav,English,True Story
00074_augmented_1.wav,English,True Story
00074_augmented_2.wav,English,True Story
00074_augmented_3.wav,English,True Story
00074_augmented_4.wav,English,True Story
00075_augmented_0.wav,Chinese,Deceptive Story
00075_augmented_1.wav,Chinese,Deceptive Story
00075_augmented_2.wav,Chinese,Deceptive Story
00075_augmented_3.wav,Chinese,Deceptive Story
00075_augmented_4.wav,Chinese,Deceptive Story
00076_augmented_0.wav,English,Deceptive Story
00076_augmented_1.wav,English,Deceptive Story
00076_augmented_2.wav,English,Deceptive Story
00076_augmented_3.wav,English,Deceptive Story
00076_augmented_4.wav,English,Deceptive Story
00077_augmented_0.wav,English,True Story
00077_augmented_1.wav,English,True Story
00077_augmented_2.wav,English,True Story
00077_augmented_3.wav,English,True Story
00077_augmented_4.wav,English,True Story
00078_augmented_0.wav,Chinese,True Story
00078_augmented_1.wav,Chinese,True Story
00078_augmented_2.wav,Chinese,True Story
00078_augmented_3.wav,Chinese,True Story
00078_augmented_4.wav,Chinese,True Story
00079_augmented_0.wav,English,True Story
00079_augmented_1.wav,English,True Story
00079_augmented_2.wav,English,True Story
00079_augmented_3.wav,English,True Story
00079_augmented_4.wav,English,True Story
00080_augmented_0.wav,Chinese,Deceptive Story
00080_augmented_1.wav,Chinese,Deceptive Story
00080_augmented_2.wav,Chinese,Deceptive Story
00080_augmented_3.wav,Chinese,Deceptive Story
00080_augmented_4.wav,Chinese,Deceptive Story
00081_augmented_0.wav,English,True Story
00081_augmented_1.wav,English,True Story
00081_augmented_2.wav,English,True Story
00081_augmented_3.wav,English,True Story
00081_augmented_4.wav,English,True Story
00082_augmented_0.wav,Chinese,True Story
00082_augmented_1.wav,Chinese,True Story
00082_augmented_2.wav,Chinese,True Story
00082_augmented_3.wav,Chinese,True Story
00082_augmented_4.wav,Chinese,True Story
00083_augmented_0.wav,English,True Story
00083_augmented_1.wav,English,True Story
00083_augmented_2.wav,English,True Story
00083_augmented_3.wav,English,True Story
00083_augmented_4.wav,English,True Story
00084_augmented_0.wav,English,Deceptive Story
00084_augmented_1.wav,English,Deceptive Story
00084_augmented_2.wav,English,Deceptive Story
00084_augmented_3.wav,English,Deceptive Story
00084_augmented_4.wav,English,Deceptive Story
00085_augmented_0.wav,Chinese,Deceptive Story
00085_augmented_1.wav,Chinese,Deceptive Story
00085_augmented_2.wav,Chinese,Deceptive Story
00085_augmented_3.wav,Chinese,Deceptive Story
00085_augmented_4.wav,Chinese,Deceptive Story
00086_augmented_0.wav,English,Deceptive Story
00086_augmented_1.wav,English,Deceptive Story
00086_augmented_2.wav,English,Deceptive Story
00086_augmented_3.wav,English,Deceptive Story
00086_augmented_4.wav,English,Deceptive Story
00087_augmented_0.wav,Chinese,True Story
00087_augmented_1.wav,Chinese,True Story
00087_augmented_2.wav,Chinese,True Story
00087_augmented_3.wav,Chinese,True Story
00087_augmented_4.wav,Chinese,True Story
00088_augmented_0.wav,English,Deceptive Story
00088_augmented_1.wav,English,Deceptive Story
00088_augmented_2.wav,English,Deceptive Story
00088_augmented_3.wav,English,Deceptive Story
00088_augmented_4.wav,English,Deceptive Story
00089_augmented_0.wav,Chinese,True Story
00089_augmented_1.wav,Chinese,True Story
00089_augmented_2.wav,Chinese,True Story
00089_augmented_3.wav,Chinese,True Story
00089_augmented_4.wav,Chinese,True Story
00090_augmented_0.wav,English,Deceptive Story
00090_augmented_1.wav,English,Deceptive Story
00090_augmented_2.wav,English,Deceptive Story
00090_augmented_3.wav,English,Deceptive Story
00090_augmented_4.wav,English,Deceptive Story
00091_augmented_0.wav,Chinese,True Story
00091_augmented_1.wav,Chinese,True Story
00091_augmented_2.wav,Chinese,True Story
00091_augmented_3.wav,Chinese,True Story
00091_augmented_4.wav,Chinese,True Story
00092_augmented_0.wav,Chinese,Deceptive Story
00092_augmented_1.wav,Chinese,Deceptive Story
00092_augmented_2.wav,Chinese,Deceptive Story
00092_augmented_3.wav,Chinese,Deceptive Story
00092_augmented_4.wav,Chinese,Deceptive Story
00093_augmented_0.wav,Chinese,Deceptive Story
00093_augmented_1.wav,Chinese,Deceptive Story
00093_augmented_2.wav,Chinese,Deceptive Story
00093_augmented_3.wav,Chinese,Deceptive Story
00093_augmented_4.wav,Chinese,Deceptive Story
00094_augmented_0.wav,Chinese,Deceptive Story
00094_augmented_1.wav,Chinese,Deceptive Story
00094_augmented_2.wav,Chinese,Deceptive Story
00094_augmented_3.wav,Chinese,Deceptive Story
00094_augmented_4.wav,Chinese,Deceptive Story
00095_augmented_0.wav,Chinese,True Story
00095_augmented_1.wav,Chinese,True Story
00095_augmented_2.wav,Chinese,True Story
00095_augmented_3.wav,Chinese,True Story
00095_augmented_4.wav,Chinese,True Story
00096_augmented_0.wav,English,True Story
00096_augmented_1.wav,English,True Story
00096_augmented_2.wav,English,True Story
00096_augmented_3.wav,English,True Story
00096_augmented_4.wav,English,True Story
00097_augmented_0.wav,Chinese,Deceptive Story
00097_augmented_1.wav,Chinese,Deceptive Story
00097_augmented_2.wav,Chinese,Deceptive Story
00097_augmented_3.wav,Chinese,Deceptive Story
00097_augmented_4.wav,Chinese,Deceptive Story
00098_augmented_0.wav,Chinese,True Story
00098_augmented_1.wav,Chinese,True Story
00098_augmented_2.wav,Chinese,True Story
00098_augmented_3.wav,Chinese,True Story
00098_augmented_4.wav,Chinese,True Story
00099_augmented_0.wav,Chinese,Deceptive Story
00099_augmented_1.wav,Chinese,Deceptive Story
00099_augmented_2.wav,Chinese,Deceptive Story
00099_augmented_3.wav,Chinese,Deceptive Story
00099_augmented_4.wav,Chinese,Deceptive Story
00100_augmented_0.wav,Chinese,True Story
00100_augmented_1.wav,Chinese,True Story
00100_augmented_2.wav,Chinese,True Story
00100_augmented_3.wav,Chinese,True Story
00100_augmented_4.wav,Chinese,True Story
